,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
44,1558132973186301952,1558132495303983104,1660322824000.0,2022-08-12 16:47:04,+0000,,"Barry McCarthy, Peloton’s CEO, sent employees a memo on the changes that was obtained by Bloomberg News.   Read it here:  https://t.co/31soEHlfil  https://t.co/Kv3oSIkzEi",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,16,https://twitter.com/technology/status/1558132973186301952,['http://trib.al/YP25CrE'],['https://pbs.twimg.com/media/FZ-ZeytXkAEu2Gb.jpg'],1,https://pbs.twimg.com/media/FZ-ZeytXkAEu2Gb.jpg,False,2,0,1,,None,,,,,,,[],,,,
45,1558132495303983104,1558132495303983104,1660322710000.0,2022-08-12 16:45:10,+0000,,"""I’m writing to update all of you on Peloton’s ongoing transformation...""  https://t.co/vaOejmmlBS",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,16,https://twitter.com/technology/status/1558132495303983104,['https://trib.al/YP25CrE'],[],0,,False,14,3,4,,None,,,,,,,[],,,,
46,1558129295360491520,1558129295360491520,1660321947000.0,2022-08-12 16:32:27,+0000,,"BREAKING: Peloton to cut 800 jobs, hike prices and shut stores in shake-up  https://t.co/ETb9RWnsHd",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,16,https://twitter.com/technology/status/1558129295360491520,['https://trib.al/KwX53Tm'],[],0,,False,6,0,4,,None,,,,,,,[],,,,
47,1558120141354934277,1558120141354934277,1660319764000.0,2022-08-12 15:56:04,+0000,,"Next week, Tencent will seek to assure investors about its outlook during second-quarter results. They won’t be easy to convince  https://t.co/8BmAM89deG",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,15,https://twitter.com/technology/status/1558120141354934277,['https://trib.al/6Uo2LRm'],[],0,,False,1,1,3,,None,,,,,,,[],,,,
48,1558119895635841024,1558119895635841024,1660319706000.0,2022-08-12 15:55:06,+0000,,"Africa’s biggest wireless market is moving ahead with a proposed 5% tax on voice calls, mobile data and text messages to tackle a mounting fiscal crisis  https://t.co/pV5BnJ3n7e",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,15,https://twitter.com/technology/status/1558119895635841024,['https://trib.al/yDAy96x'],[],0,,False,5,1,4,,None,,,,,,,[],,,,
49,1558119647551045635,1558119647551045635,1660319647000.0,2022-08-12 15:54:07,+0000,,"Italy’s far-right Brothers of Italy party, which is leading polls ahead of snap elections next month, is promoting a plan to take Telecom Italia private  https://t.co/yRSZ4LKr4M",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,15,https://twitter.com/technology/status/1558119647551045635,['https://trib.al/ibDy5Yz'],[],0,,False,1,1,2,,None,,,,,,,[],,,,
50,1558116955176853504,1558116955176853504,1660319005000.0,2022-08-12 15:43:25,+0000,,Spanish football club FC Barcelona is selling an additional stake in its audiovisual content hub in a further effort to shore up its battered finances  https://t.co/dCIEb4RjJM,en,[],[],21272440,21272440,technology,Bloomberg Technology,5,15,https://twitter.com/technology/status/1558116955176853504,['https://trib.al/iwtQBIR'],[],0,,False,5,1,3,,None,,,,,,,[],,,,
51,1558110634029584384,1558110634029584384,1660317498000.0,2022-08-12 15:18:18,+0000,,"The South African government gets an unsolicited bid for its 40.5% stake in Telkom, following an announcement that MTN Group is planning to acquire part of the carrier  https://t.co/LSPCAF7o7y",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,15,https://twitter.com/technology/status/1558110634029584384,['https://trib.al/UoMAMi6'],[],0,,False,3,1,2,,None,,,,,,,[],,,,
52,1558104791254982656,1558104791254982656,1660316105000.0,2022-08-12 14:55:05,+0000,,"Taiwan cut its forecast for 2022 growth for a second time as slowing global demand for electronics, high inflation and rising geopolitical pressure from China cloud the economy’s outlook  https://t.co/c1sC6ePSWP",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,14,https://twitter.com/technology/status/1558104791254982656,['https://trib.al/QB4e8lm'],[],0,,False,0,0,1,,None,,,,,,,[],,,,
53,1558104791095590912,1558104791095590912,1660316105000.0,2022-08-12 14:55:05,+0000,,"Dutch authorities arrest a man suspected of being involved with Tornado Cash, the cryptocurrency mixing service that was hit with US sanctions earlier this week  https://t.co/MbKAxuG16x",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,14,https://twitter.com/technology/status/1558104791095590912,['https://trib.al/snNHgEo'],[],0,,False,1,0,1,,None,,,,,,,[],,,,
54,1558104789791170560,1558104789791170560,1660316104000.0,2022-08-12 14:55:04,+0000,,"Huawei reports its first quarterly sales rise since the end of 2020, as the Chinese telecom gear giant fights to survive the US blacklisting that sank its smartphone business  https://t.co/MHHgaZ5TbU",en,[],[],21272440,21272440,technology,Bloomberg Technology,5,14,https://twitter.com/technology/status/1558104789791170560,['https://trib.al/VVj0jhX'],[],0,,False,3,1,1,,None,,,,,,,[],,,,
